accident_parking,age_of_driver,high_education_ind,age_of_driver_sq,marital_status,address_change_ind,witness_absent,no_verification,claim_year,zip_rate_x_accident_highway,age_of_driver_x_safty_rating,female_x_witness_absent,vehicle_price_per_driver_age,safty_rating,safty_rating_x_liab_prct,age_over_safety,age_of_driver_x_liab_prct,safety_risk_score,day_of_week_sin,female_x_liab_prct,unstable_lifestyle,witness_present_ind,vehicle_weight_x_liab_prct,female_x_zip_fraud_rate_oof,day_of_week_cos,liab_prct_sq,vehicle_price,day_of_week_num,zip_rate_x_is_female,payout_to_income_ratio_clipped,safty_rating_sq,gender_oof_rate,liab_prct,liab_over_income_k,zip_rate_x_annual_income,zip_fraud_rate_oof,zip_rate_x_liab_prct,claim_day,residual_value_ratio,residual_to_income_ratio,fraud
0,39,1,1521,0.0,1,0,0,2016,0.0,3120,0,732.0859772361134,80,3360,0.4814814814814814,1638,20,0.7818314824680298,42,0,1,680050.97622,0.1343310657596371,0.6234898018587336,1764,28551.3538442944,1,0.1343310657596371,0.0,6400,0.1792109477362061,42,1.2026113847211086,4557.047074829929,0.1343310657596371,5.641904761904758,15,0.6,0.5049761910762783,0.0
1,48,1,2304,1.0,1,1,1,2016,0.0,2592,0,698.8304416929552,54,3942,0.8727272727272727,3504,46,0.0,0,0,0,677387.270859,0.0,1.0,5329,33543.86190009229,0,0.0,0.0934262326271953,2916,0.141159188034188,73,1.3637212777881562,9717.444536652833,0.1849884739511295,13.504158598432452,31,1.0,0.6385658080992523,0.0
1,48,0,2304,0.0,1,0,0,2016,0.0,3888,0,1164.3279350179373,81,5832,0.5853658536585366,3456,19,0.4338837391175582,72,0,1,1323317.62008,0.1715555555555555,-0.900968867902419,5184,55887.74204518893,3,0.1715555555555555,0.0,6561,0.1792109477362061,72,2.0427270405992,5875.263111111109,0.1715555555555555,12.351999999999997,31,0.3999999999999999,0.6527607328356587,0.0
0,43,0,1849,1.0,0,1,1,2015,0.0,2236,1,1647.35293313819,52,364,0.8113207547169812,301,48,0.9749279121818236,7,0,0,182285.46791,0.1723232323232323,-0.2225209339563143,49,70836.1777722951,2,0.1723232323232323,0.0,2704,0.1805757487641756,7,0.14919329056459,7912.910505050504,0.1723232323232323,1.206262626262626,16,0.1999999999999999,0.3085266568120057,0.0
1,67,1,4489,1.0,0,1,1,2016,0.0,3417,1,223.880593673424,51,4335,1.2884615384615383,5695,49,0.4338837391175582,85,0,0,1996721.4459,0.1523879680785758,-0.900968867902419,7225,15000.0,3,0.1523879680785758,0.0,2601,0.1799418604651163,85,1.0295792049225998,12428.457900552485,0.1523879680785758,12.952977286678944,15,0.7,0.1287427352297905,0.0
0,67,1,4489,0.0,1,1,1,2015,0.0,5762,0,223.880593673424,86,6536,0.7701149425287356,5092,14,0.7818314824680298,0,0,0,1596866.68348,0.0,0.6234898018587336,5776,15000.0,1,0.0,0.0854305106780728,7396,0.1382978723404255,76,0.7644490937254823,18976.61798449612,0.1928165374677002,14.654056847545217,22,0.9,0.1371700298711905,0.0
0,58,0,3364,1.0,1,0,0,2015,0.0,4756,0,258.6206851961951,82,328,0.6987951807228916,232,18,0.0,0,0,1,76978.64996,0.0,1.0,16,15000.0,0,0.0,0.0,6724,0.1382978723404255,4,0.0319744204636291,19461.484567901225,0.1568209876543209,0.6272839506172836,20,1.0,0.120870265913611,0.0
1,49,1,2401,1.0,1,1,1,2015,0.0,392,0,306.12244273219505,8,728,5.444444444444445,4459,92,0.4338837391175582,0,0,0,4006957.20607,0.0,-0.900968867902419,8281,15000.0,3,0.0,0.0,64,0.141159188034188,91,0.9517534226517316,14347.535822222217,0.1516444444444444,13.79964444444444,9,1.0,0.1585405811024009,0.0
0,66,1,4356,1.0,0,1,1,2015,0.0,4224,0,583.9317479930619,64,0,1.015384615384615,0,36,-0.9749279121818236,0,0,0,0.0,0.0,-0.2225209339563146,0,38539.49595147383,5,0.0,0.0,4096,0.141159188034188,0,0.0,18679.14570666666,0.1966577777777777,0.0,29,1.0,0.4057515129135538,0.0
0,37,1,1369,1.0,1,0,0,2016,0.0,3182,0,405.4053944485029,86,6536,0.425287356321839,2812,14,0.7818314824680298,76,0,1,1565771.91656,0.0974940898345153,0.6234898018587336,5776,15000.0,1,0.0974940898345153,0.0512846117490741,7396,0.1792109477362061,76,1.1784772832997363,6189.8997635933765,0.0974940898345153,7.409550827423162,29,1.0,0.2362576783708259,0.0
0,46,0,2116,0.0,0,1,1,2016,0.0,3312,1,564.0906699565185,72,2232,0.6301369863013698,1426,28,0.9749279121818236,31,0,0,897201.23864,0.1229914529914529,-0.2225209339563143,961,25948.17138209052,2,0.1229914529914529,0.0011144864689118,5184,0.1767939814814814,31,0.7025814201210253,5303.760427350423,0.1229914529914529,3.81273504273504,28,0.2999999999999999,0.1805173901270003,1.0
0,40,1,1600,1.0,1,1,1,2016,0.0,3000,1,792.2840723265244,75,6300,0.5263157894736842,3360,25,-0.9749279121818236,84,0,0,994051.62864,0.1205847953216374,-0.2225209339563146,7056,31691.363685345048,5,0.1205847953216374,0.0,5625,0.1799418604651163,84,1.454117402669344,6845.237076023391,0.1205847953216374,10.12912280701754,14,0.8,0.4466167130168834,0.0
0,55,0,3025,1.0,1,1,1,2016,0.0,2475,1,272.72726776859514,45,1305,1.1956521739130437,1595,55,-0.433883739117558,29,0,0,673254.11332,0.1773099415204678,-0.9009688679024191,841,15000.0,4,0.1773099415204678,0.0258159047187633,2025,0.1770458794764849,29,0.2937244257181056,17328.85520467836,0.1773099415204678,5.141988304093567,3,1.0,0.1534809478967638,1.0
0,39,1,1521,1.0,1,1,1,2016,0.1091005291005291,3783,1,1004.126198517643,97,9312,0.3979591836734694,3744,3,0.0,96,0,0,597323.442816,0.1091005291005291,1.0,9216,39160.922746314274,0,0.1091005291005291,0.0,9409,0.1770458794764849,96,1.1643279038459209,8886.347195767195,0.1091005291005291,10.473650793650794,15,0.9,0.4327120657972295,0.0
0,38,1,1444,1.0,1,1,1,2016,0.0,2584,1,477.7900558221143,68,136,0.5507246376811594,76,32,-0.7818314824680299,2,0,0,50191.67644,0.1388552188552188,0.6234898018587334,4,18156.0225990304,6,0.1388552188552188,0.008339475265288,4624,0.1792109477362061,2,0.0198294665873488,13866.082154882148,0.1388552188552188,0.2777104377104376,5,1.0,0.1818147666618124,0.0
0,47,1,2209,1.0,1,1,1,2016,0.0,1504,1,319.14892937981006,32,1312,1.4242424242424243,1927,68,-0.9749279121818236,41,0,0,697438.84842,0.1820700152207001,-0.2225209339563146,1681,15000.0,5,0.1820700152207001,0.0,1024,0.1767939814814814,41,0.9393543657066924,7764.739939117197,0.1820700152207001,7.464870624048704,16,1.0,0.3517246230601982,1.0
1,36,1,1296,1.0,0,1,1,2015,0.0,2808,0,881.3236485141804,78,4212,0.4556962025316455,1944,22,0.4338837391175582,0,0,0,1294289.8767,0.0,-0.900968867902419,2916,31727.65222783414,3,0.0,0.0506526869335991,6084,0.1382978723404255,54,0.4373779998866057,15984.059591836727,0.1305215419501133,7.048163265306119,1,0.5,0.1295397476281614,0.0
0,28,1,784,1.0,0,1,1,2015,0.0,2520,1,1138.66717447685,90,4410,0.3076923076923077,1372,10,0.0,49,0,0,913589.88938,0.1751473922902494,1.0,2401,31882.682024018977,0,0.1751473922902494,0.0,8100,0.1767939814814814,49,0.8706312965299124,9682.322993197276,0.1751473922902494,8.58222222222222,5,1.0,0.5767385181788,1.0
0,31,1,961,0.0,0,0,0,2015,0.0,2573,0,483.8709521331951,83,6225,0.369047619047619,2325,17,0.9749279121818236,0,0,1,705997.565625,0.0,-0.2225209339563143,5625,15000.0,2,0.0,0.1550891889415848,6889,0.1390253618377373,75,1.6560678325384208,9201.4061037037,0.2077629629629629,15.582222222222216,18,1.0,0.3386921965241444,0.0
1,35,1,1225,1.0,0,1,1,2015,0.0,2695,1,428.571416326531,77,7084,0.4487179487179487,3220,23,0.4338837391175582,92,0,0,2171420.53688,0.1353968253968254,-0.900968867902419,8464,15000.0,3,0.1353968253968254,0.0,5929,0.1770458794764849,92,0.8970621215519174,13750.495396825398,0.1353968253968254,12.456507936507936,16,1.0,0.1477003062305139,0.0
0,49,1,2401,1.0,1,1,1,2015,0.0,3724,0,1183.1513350432167,76,1368,0.6363636363636364,882,24,0.7818314824680298,0,1,0,509872.8447,0.0,0.6234898018587336,324,57974.41660026895,1,0.0,0.0592052558528767,5776,0.1382978723404255,18,0.226298386995386,12962.62145299145,0.165042735042735,2.97076923076923,29,1.0,0.7381420735606984,1.0
0,53,1,2809,1.0,1,1,1,2016,0.1298191214470284,3816,1,283.01886258454977,72,7200,0.726027397260274,5300,28,-0.7818314824680299,100,0,0,2328948.2330000005,0.1298191214470284,0.6234898018587334,10000,15000.0,6,0.1298191214470284,0.0,5184,0.1792109477362061,100,1.1169066154378833,11493.276279069763,0.1298191214470284,12.98191214470284,24,0.0999999999999999,0.0169428348749399,0.0
0,31,1,961,1.0,1,1,1,2016,0.0,2263,1,483.8709521331951,73,7227,0.4189189189189189,3069,27,0.4338837391175582,99,0,0,3049263.21348,0.1182990397805212,-0.900968867902419,9801,15000.0,3,0.1182990397805212,0.0,5329,0.1799418604651163,99,2.5811497849041847,4419.060631001369,0.1182990397805212,11.7116049382716,3,1.0,0.401552670314508,0.0
0,46,1,2116,1.0,0,1,1,2016,0.0,4232,0,853.7841463108166,92,8832,0.4946236559139785,4416,8,0.9749279121818236,0,0,0,1953213.87264,0.0,-0.2225209339563143,9216,39274.07158408171,2,0.0,0.0,8464,0.1382978723404255,96,0.8616511389950994,6939.078674463929,0.0628460038986354,6.033216374268998,20,1.0,0.355698295358614,0.0
0,41,0,1681,1.0,0,1,1,2016,0.0,3075,0,365.8536496133256,75,4050,0.5394736842105263,2214,25,0.9749279121818236,0,0,0,843980.79816,0.0,-0.2225209339563143,2916,15000.0,2,0.0,0.0024320268891131,5625,0.1405935275950047,54,0.6405314038313267,11019.40027777777,0.1322777777777777,7.142999999999995,10,0.6,0.1080367324877494,0.0
0,36,1,1296,1.0,1,1,1,2016,0.0,1620,0,416.6666550925929,45,3870,0.782608695652174,3096,55,0.0,0,0,0,1656144.2174,0.0,1.0,7396,15000.0,0,0.0,0.0448799691173216,2025,0.1378622706726934,86,0.6861172941448664,29240.561283950618,0.2351604938271605,20.223802469135805,15,1.0,0.1206340525793922,0.0
1,34,1,1156,1.0,1,1,1,2015,0.0,3026,0,2060.488007997817,89,4717,0.3777777777777777,1802,11,-0.7818314824680299,0,1,0,875166.1887999999,0.0,0.6234898018587334,2809,70056.59433241378,6,0.0,0.0,7921,0.141159188034188,53,0.6818211055793549,12424.054796061875,0.1619127988748241,8.581378340365678,17,0.9,0.8216925559843967,0.0
1,40,0,1600,0.0,1,0,0,2015,0.0,2880,0,1034.7303269058236,72,2376,0.547945205479452,1320,28,0.0,33,0,1,1361457.0222,0.1474188034188034,1.0,1089,41389.21411096327,0,0.1474188034188034,0.0528634707031785,5184,0.1767939814814814,33,0.3055272659938894,15775.286153846151,0.1474188034188034,4.864820512820512,27,1.0,0.3867789375813148,0.0
1,29,0,841,1.0,1,1,1,2015,0.0,2436,1,596.0905195552974,84,6468,0.3411764705882353,2233,16,-0.7818314824680299,77,1,0,1156697.71756,0.1654603174603174,0.6234898018587334,5929,17286.625663194147,6,0.1654603174603174,0.0,7056,0.1767939814814814,77,0.6718495057107209,18797.7812063492,0.1654603174603174,12.74044444444444,8,1.0,0.1521589457088962,0.0
0,44,1,1936,1.0,0,0,0,2016,0.0,1716,0,1574.0635398965048,39,3783,1.1,4268,61,0.7818314824680298,0,0,1,4223538.79191,0.0,0.6234898018587336,9409,69258.79732950975,1,0.0,0.0,1521,0.1378622706726934,97,2.387104712686108,6868.507767944935,0.1732940019665683,16.809518190757125,9,1.0,1.7474150959445522,0.0
1,84,0,7056,1.0,1,1,1,2016,0.0,6804,0,426.6809288974373,81,4050,1.024390243902439,4200,19,0.7818314824680298,0,0,0,1094165.4955,0.0,0.6234898018587336,2500,35841.198454065656,1,0.0,0.0786246434170117,6561,0.1378622706726934,50,0.5467946895299753,13229.09649382716,0.1462716049382716,7.31358024691358,15,0.2999999999999999,0.118886795251109,0.0
0,35,1,1225,0.0,0,1,1,2016,0.0,2660,0,428.571416326531,76,5472,0.4545454545454545,2520,24,-0.7818314824680299,0,0,0,1353901.49496,0.0,0.6234898018587334,5184,15000.0,6,0.0,0.0,5776,0.1382978723404255,72,1.0667298802892025,10960.596714975843,0.1648309178743961,11.86782608695652,31,1.0,0.2255774783411697,0.0
0,46,0,2116,0.0,1,1,1,2016,0.0,3266,1,326.0869494328924,71,355,0.6388888888888888,230,29,0.9749279121818236,5,1,0,69099.3737,0.1430917874396135,-0.2225209339563143,25,15000.0,2,0.1430917874396135,0.0094553175774453,5041,0.1767939814814814,5,0.0537218497507306,13174.747053140096,0.1430917874396135,0.7154589371980675,31,0.3999999999999999,0.0651663915189724,1.0
0,40,1,1600,1.0,1,1,1,2016,0.0,3280,0,374.9999906250002,82,5494,0.4819277108433735,2680,18,-0.7818314824680299,0,1,0,1401156.99968,0.0,0.6234898018587334,4489,15000.0,6,0.0,0.0150135817793358,6724,0.1390253618377373,67,0.8135115773625227,8293.61721040189,0.1019385342789598,6.829881796690306,6,0.0999999999999999,0.0184368047785931,0.0
0,57,1,3249,1.0,1,0,0,2016,0.0,2964,0,709.7731633747056,52,988,1.0754716981132075,1083,48,0.9749279121818236,19,0,1,150375.643412,0.1371296296296296,-0.2225209339563143,361,40457.071022131386,2,0.1371296296296296,0.0101074245846701,2704,0.1799418604651163,19,0.1864426737841975,13837.476666666664,0.1371296296296296,2.6054629629629624,2,1.0,0.4009302634254019,0.0
0,45,0,2025,1.0,1,1,1,2016,0.0,3375,0,333.3333259259261,75,4500,0.5921052631578947,2700,25,-0.433883739117558,0,0,0,2012041.755,0.0,-0.9009688679024191,3600,15000.0,4,0.0,0.0,5625,0.1378622706726934,60,1.5167218584898507,5994.057933723196,0.15545159194282,9.3270955165692,23,0.05,0.0194507118955509,1.0
1,58,1,3364,1.0,1,1,1,2015,0.0,2958,1,630.0886375352096,51,5100,1.1153846153846154,5800,49,-0.7818314824680299,100,0,0,3084539.9710000004,0.1695607235142119,0.6234898018587334,10000,36545.14160713079,6,0.1695607235142119,0.0048792618051236,2601,0.1799418604651163,100,0.8802894391675983,19092.367906976742,0.1695607235142119,16.956072351421188,4,1.0,0.3245600902921539,0.0
0,45,1,2025,0.0,1,1,1,2015,0.0,1845,1,551.0650374700181,41,3034,1.0714285714285714,3330,59,0.0,74,0,0,3767033.5364,0.1520987654320987,1.0,5476,24797.92723721585,0,0.1520987654320987,0.034943244619677,1681,0.1767939814814814,74,0.7044734061289186,15824.811851851844,0.1520987654320987,11.255308641975304,29,0.0999999999999999,0.0238343062358616,1.0
0,47,1,2209,1.0,0,1,1,2015,0.0,4653,1,933.498004739026,99,1386,0.47,658,1,0.9749279121818236,14,0,0,208133.5067,0.1732163742690058,-0.2225209339563143,196,43874.40715623222,2,0.1732163742690058,0.0,9801,0.1792109477362061,14,0.1187175116809551,20253.67099415204,0.1732163742690058,2.425029239766081,23,1.0,0.3752290502266969,0.0
1,28,0,784,0.0,0,0,0,2015,0.0,1708,0,535.7142665816333,61,1952,0.4516129032258064,896,39,0.4338837391175582,0,0,1,825454.15936,0.0,-0.900968867902419,1024,15000.0,3,0.0,0.0,3721,0.1382978723404255,32,0.5512964079593419,12103.291282051276,0.2121709401709401,6.789470085470083,29,0.3999999999999999,0.1051801209552952,0.0
0,30,1,900,0.0,1,1,1,2016,0.0,2670,1,499.9999833333339,89,7298,0.3333333333333333,2460,11,-0.7818314824680299,82,0,0,3524842.02388,0.1009673202614379,0.6234898018587334,6724,15000.0,6,0.1009673202614379,0.0,7921,0.1770458794764849,82,0.9787421969181556,8358.175738562091,0.1009673202614379,8.279320261437908,16,1.0,0.1812010002273323,0.0
0,69,1,4761,1.0,1,0,0,2015,0.0,6003,0,217.3913011972276,87,87,0.7840909090909091,69,13,0.9749279121818236,0,0,1,44540.60298,0.0,-0.2225209339563143,1,15000.0,2,0.0,0.2261012543321828,7569,0.1405935275950047,1,0.0190436289539334,6535.132929292926,0.1268686868686868,0.1268686868686868,25,1.0,0.2911999378716934,0.0
0,25,1,625,1.0,0,1,1,2015,0.0,1800,1,804.091664802783,72,4464,0.3424657534246575,1550,28,0.4338837391175582,62,0,0,2131937.9272,0.1303050108932461,-0.900968867902419,3844,20102.29242416124,3,0.1303050108932461,0.0,5184,0.1805757487641756,62,0.6048072420789761,13227.522265795196,0.1303050108932461,8.078910675381257,15,1.0,0.198028729844385,0.0
0,37,0,1369,1.0,1,1,1,2016,0.0,2368,0,779.7287661330464,64,832,0.5692307692307692,481,36,0.7818314824680298,0,0,0,594486.93252,0.0,0.6234898018587336,169,28849.96512665148,1,0.0,0.0,4096,0.1382978723404255,13,0.3701805341989863,2695.4527203065127,0.0790038314176245,1.0270498084291184,28,1.0,0.8455936785803941,1.0
0,46,1,2116,1.0,1,0,0,2016,0.1863171036204743,3450,0,549.7555446982944,75,0,0.6052631578947368,0,25,0.7818314824680298,0,0,1,0.0,0.1863171036204743,0.6234898018587336,0,25288.75560587709,1,0.1863171036204743,0.013488126735957,5625,0.1805757487641756,0,0.0,22604.549962546804,0.1863171036204743,0.0,23,1.0,0.2084415618280841,1.0
0,77,0,5929,1.0,0,1,1,2015,0.0,6391,0,470.76591397256414,83,415,0.9166666666666666,385,17,0.0,0,0,0,35588.722855,0.0,1.0,25,36248.97584665335,0,0.0,0.0,6889,0.141159188034188,5,0.0596423842639533,13889.582880658438,0.167681755829904,0.83840877914952,23,0.5,0.2188075757621705,0.0
0,49,1,2401,0.0,0,1,1,2016,0.0,4165,0,866.2084320492921,85,6970,0.5697674418604651,4018,15,0.0,0,0,0,2941384.62358,0.0,1.0,6724,42444.21403662374,0,0.0,0.0,7225,0.1405935275950047,82,1.4813744264190485,7585.402666666663,0.1395555555555555,11.44355555555555,3,1.0,0.7808848297428498,0.0
1,41,1,1681,1.0,0,1,1,2015,0.0,3075,1,365.8536496133256,75,0,0.5394736842105263,0,25,0.4338837391175582,0,0,0,0.0,0.1449619482496195,-0.900968867902419,0,15000.0,3,0.1449619482496195,0.0,5625,0.1805757487641756,0,0.0,5804.131445966516,0.1449619482496195,0.0,24,1.0,0.3746347311277845,0.0
0,44,1,1936,1.0,0,1,1,2016,0.0,3696,1,340.90908316115724,84,3528,0.5176470588235295,1848,16,0.7818314824680298,42,0,0,1216180.2429,0.1812600229095074,0.6234898018587336,1764,15000.0,1,0.1812600229095074,0.0784019659531951,7056,0.1805757487641756,42,0.4137482637349647,18218.6261626575,0.1812600229095074,7.612920962199311,2,0.5,0.0746186984501734,0.0
0,43,1,1849,1.0,1,1,1,2016,0.0,3569,0,533.6615611106923,83,1826,0.5119047619047619,946,17,0.7818314824680298,0,1,0,291194.08098,0.0,0.6234898018587336,484,22947.44766142133,1,0.0,0.0074801042396764,6889,0.1382978723404255,22,0.2183189441301974,12890.59753086419,0.1292031425364758,2.8424691358024674,30,1.0,0.2300034846265543,0.0
0,33,1,1089,1.0,1,1,1,2015,0.0,1716,0,454.5454407713503,52,2600,0.6226415094339622,1650,48,-0.7818314824680299,0,0,0,1921469.491,0.0,0.6234898018587334,2500,15000.0,6,0.0,0.0257902741602637,2704,0.1378622706726934,50,0.4921356719620465,13712.121795437815,0.1363061074319352,6.81530537159676,4,1.0,0.1491083321721196,0.0
0,34,1,1156,1.0,0,1,1,2016,0.1744444444444444,2754,1,2442.010473043626,81,6561,0.4146341463414634,2754,19,0.4338837391175582,81,0,0,2182227.76755,0.1744444444444444,-0.900968867902419,6561,83028.35852549375,3,0.1744444444444444,0.0,6561,0.1805757487641756,81,0.90613148974729,15419.318888888884,0.1744444444444444,14.129999999999995,19,1.0,0.9393304581298372,1.0
1,43,1,1849,1.0,1,0,0,2015,0.0,3526,0,823.4378512160108,82,7216,0.5180722891566265,3784,18,-0.9749279121818236,0,0,1,2883262.85808,0.0,-0.2225209339563146,7744,35407.828425726315,5,0.0,0.0,6724,0.1390253618377373,88,2.4187785168489917,4657.843733333331,0.1316444444444444,11.584711111111108,24,1.0,1.0007299876978573,0.0
1,35,1,1225,1.0,1,1,1,2015,0.0,2800,0,428.571416326531,80,4000,0.4320987654320987,1750,20,0.9749279121818236,0,0,0,1511297.1455,0.0,-0.2225209339563143,2500,15000.0,2,0.0,0.0,6400,0.1382978723404255,50,0.749108560812633,17839.455954415953,0.2713390313390313,13.566951566951566,25,1.0,0.228150762020075,0.0
1,28,1,784,0.0,0,1,1,2016,0.0,2240,1,657.1576598248575,80,4640,0.345679012345679,1624,20,-0.433883739117558,58,0,0,988547.21906,0.1072777777777777,-0.9009688679024191,3364,18400.41513225367,4,0.1072777777777777,0.0262072776453845,6400,0.1770458794764849,58,0.9411917434765676,6503.607999999995,0.1072777777777777,6.222111111111106,2,1.0,0.3035170086426193,0.0
0,31,1,961,1.0,1,1,1,2015,0.0,1953,1,740.5233467701497,63,441,0.484375,217,37,0.7818314824680298,7,0,0,128835.85687,0.1783034647550776,0.6234898018587336,49,22956.224490397988,1,0.1783034647550776,0.0,3969,0.1805757487641756,7,0.0575076197596181,21525.329175627237,0.1783034647550776,1.2481242532855432,11,0.05,0.0095078089884313,0.0
1,39,1,1521,1.0,0,1,1,2016,0.0,3042,0,1377.238765496948,78,3666,0.4936708860759494,1833,22,0.4338837391175582,0,0,0,395272.489684,0.0,-0.900968867902419,2209,53712.31323161973,3,0.0,0.0,6084,0.1382978723404255,47,0.5001862395572819,17925.18940568475,0.1928165374677002,9.06237726098191,31,1.0,0.5777691951921903,0.0
0,25,1,625,0.0,1,1,1,2015,0.1778978978978979,1975,1,599.999976000001,79,158,0.3125,50,21,0.9749279121818236,2,1,0,21415.1234,0.1778978978978979,-0.2225209339563143,4,15000.0,2,0.1778978978978979,0.0142157297725987,6241,0.1805757487641756,2,0.0166037109293927,21250.793393393396,0.1778978978978979,0.3557957957957958,28,1.0,0.1255702984376914,1.0
0,49,0,2401,1.0,0,1,1,2015,0.0,3626,0,917.98093581208,74,1776,0.6533333333333333,1176,26,0.0,0,0,0,622765.75608,0.0,1.0,576,44981.06677277285,0,0.0,0.1018791668864075,5476,0.141159188034188,24,0.2517174471655566,12845.237940379397,0.1361517615176151,3.2676422764227624,17,1.0,0.4767721317748273,0.0
1,23,0,529,0.0,0,1,1,2016,0.0,1909,1,773.8626210597286,83,332,0.2738095238095238,92,17,-0.433883739117558,4,0,0,72850.13184,0.1687749287749287,-0.9009688679024191,16,17798.84105823638,4,0.1687749287749287,0.0,6889,0.1770458794764849,4,0.0354852159718957,18856.04136752136,0.1687749287749287,0.6750997150997148,28,1.0,0.1593122370333509,0.0
0,39,1,1521,1.0,0,1,1,2015,0.0,3315,0,2167.61030651763,85,7310,0.4534883720930232,3354,15,0.9749279121818236,0,0,0,3805768.49458,0.0,-0.2225209339563143,7396,84536.80412179786,2,0.0,0.0111545531170481,7225,0.1378622706726934,86,0.8645735943139206,17246.93886621315,0.1751473922902494,15.062675736961449,30,1.0,0.8584944209050317,1.0
1,51,1,2601,1.0,1,1,1,2015,0.0,3468,0,294.11764129181097,68,3400,0.7391304347826086,2550,32,0.9749279121818236,0,0,0,1030021.4475,0.0,-0.2225209339563143,2500,15000.0,2,0.0,0.0,4624,0.1382978723404255,50,0.5464660043498694,15344.736795865634,0.1695607235142119,8.478036175710594,27,0.5,0.082875675435839,0.0
1,35,1,1225,1.0,0,1,1,2016,0.0,2835,0,1677.6452388626406,81,5508,0.4268292682926829,2380,19,0.7818314824680298,0,0,0,534692.577248,0.0,0.6234898018587336,4624,58717.585037837656,1,0.0,0.1539853470000673,6561,0.1405935275950047,68,1.4857217767484543,8352.554492753621,0.1865700483091787,12.686763285024153,18,1.0,1.3115679384512964,0.0
0,24,1,576,1.0,1,0,0,2015,0.2074945533769063,456,0,624.9999739583344,19,1577,1.2,1992,81,-0.9749279121818236,0,0,1,2357805.6617900003,0.0,-0.2225209339563146,6889,15000.0,5,0.0,0.0048578627876564,361,0.1378622706726934,83,1.858694435113649,9058.174727668846,0.2074945533769063,17.222047930283225,1,1.0,0.3436032527695887,0.0
0,35,1,1225,1.0,1,0,0,2016,0.0,2625,0,428.571416326531,75,3750,0.4605263157894737,1750,25,0.0,0,0,1,728928.0495,0.0,1.0,2500,15000.0,0,0.0,0.0289577264735675,5625,0.1382978723404255,50,0.5946858869145317,9990.339292929288,0.1202525252525252,6.012626262626259,25,0.05,0.0090276607524371,0.0
0,36,0,1296,0.0,1,1,1,2016,0.0,2844,1,416.6666550925929,79,7663,0.45,3492,21,0.7818314824680298,97,0,0,1245720.16812,0.1479693486590038,0.6234898018587336,9409,15000.0,1,0.1479693486590038,0.0,6241,0.1770458794764849,97,2.523807045844825,5539.084597701148,0.1479693486590038,14.353026819923368,8,1.0,0.4007052412138509,0.0
1,46,1,2116,1.0,0,1,1,2015,0.0,2346,0,326.0869494328924,51,2499,0.8846153846153846,2254,49,0.9749279121818236,0,0,0,588604.88442,0.0,-0.2225209339563143,2401,15000.0,2,0.0,0.0,2601,0.1382978723404255,49,0.4980535255074556,12354.853333333327,0.1268686868686868,6.216565656565653,9,0.0999999999999999,0.0154030991033814,0.0
0,35,1,1225,0.0,0,1,1,2015,0.0,2310,0,428.571416326531,66,1716,0.5223880597014925,910,34,0.9749279121818236,0,0,0,159751.44718000002,0.0,-0.2225209339563143,676,15000.0,2,0.0,0.0566932938766821,4356,0.1390253618377373,26,0.2204828574578326,21074.3822705314,0.1802415458937198,4.686280193236715,7,1.0,0.1282895580841384,0.0
0,39,1,1521,1.0,1,1,1,2016,0.0,3510,0,384.61537475345193,90,7920,0.4285714285714285,3432,10,0.9749279121818236,0,0,0,2157528.4104,0.0,-0.2225209339563143,7744,15000.0,2,0.0,0.0,8100,0.1382978723404255,88,0.9391274652095962,14955.368699763592,0.1613238770685579,14.196501182033096,30,1.0,0.1618053158422311,0.0
0,47,0,2209,0.0,0,1,1,2015,0.0,3666,0,1113.729725501417,78,1716,0.5949367088607594,1034,22,0.7818314824680298,0,0,0,699893.6881200001,0.0,0.6234898018587336,484,52345.29821229632,1,0.0,0.1182532077486356,6084,0.1405935275950047,22,0.2541178644858733,11942.327111111106,0.1395555555555555,3.070222222222221,28,0.05,0.0305848144364436,0.0
1,70,1,4900,1.0,1,1,1,2016,0.0,3010,0,1091.4114602607642,43,301,1.5909090909090908,490,57,-0.7818314824680299,0,0,0,67413.185105,0.0,0.6234898018587334,49,76398.80330966496,6,0.0,0.0042943491039088,1849,0.1382978723404255,7,0.1620820598314346,5396.445536062374,0.1279142300194931,0.8953996101364516,27,0.6,1.0865478805516362,0.0
0,55,0,3025,0.0,1,1,1,2016,0.0,4455,0,546.0638331596709,81,648,0.6707317073170732,440,19,0.0,0,1,0,364778.32024,0.0,1.0,64,30033.51136984573,0,0.0,0.0,6561,0.1378622706726934,8,0.0945112586536871,16210.989090909085,0.1938047138047137,1.5504377104377096,19,1.0,0.3590549622156072,1.0
1,38,1,1444,0.0,0,1,1,2015,0.0,2090,1,858.1668127949998,55,4400,0.6785714285714286,3040,45,-0.9749279121818236,80,0,0,1725472.3456,0.2238821954484605,-0.2225209339563146,6400,32610.339744376804,5,0.2238821954484605,0.0,3025,0.1770458794764849,80,1.6094636462398904,10904.406211512716,0.2238821954484605,17.91057563587684,14,1.0,0.6695343436888118,1.0
