claim_id,feature,contribution
8720,marital_status,6.298904562905488
8721,marital_status,6.298904562905488
8722,marital_status,6.298904562905488
8723,marital_status,6.298904562905488
8724,marital_status,6.298904562905488
8725,marital_status,6.298904562905488
8726,marital_status,-13.248525569934609
8727,marital_status,6.298904562905488
8728,marital_status,6.298904562905488
8729,marital_status,6.298904562905488
8730,marital_status,6.298904562905488
8731,marital_status,6.298904562905488
8732,marital_status,-13.248525569934609
8733,marital_status,6.298904562905488
8734,marital_status,6.298904562905488
8735,marital_status,6.298904562905488
8736,marital_status,-13.248525569934609
8737,marital_status,6.298904562905488
8738,marital_status,6.298904562905488
8739,marital_status,6.298904562905488
8740,marital_status,6.298904562905488
8741,marital_status,6.298904562905488
8742,marital_status,6.298904562905488
8743,marital_status,6.298904562905488
8744,marital_status,6.298904562905488
8745,marital_status,-13.248525569934609
8746,marital_status,6.298904562905488
8747,marital_status,6.298904562905488
8748,marital_status,6.298904562905488
8749,marital_status,6.298904562905488
8750,marital_status,6.298904562905488
8751,marital_status,6.298904562905488
8752,marital_status,6.298904562905488
8753,marital_status,-13.248525569934609
8754,marital_status,-13.248525569934609
8755,marital_status,6.298904562905488
8756,marital_status,6.298904562905488
8757,marital_status,6.298904562905488
8758,marital_status,-13.248525569934609
8759,marital_status,-13.248525569934609
8760,marital_status,6.298904562905488
8761,marital_status,6.298904562905488
8762,marital_status,-13.248525569934609
8763,marital_status,-13.248525569934609
8764,marital_status,6.298904562905488
8765,marital_status,-13.248525569934609
8766,marital_status,6.298904562905488
8767,marital_status,6.298904562905488
8768,marital_status,6.298904562905488
8769,marital_status,6.298904562905488
8770,marital_status,6.298904562905488
8771,marital_status,-13.248525569934609
8772,marital_status,6.298904562905488
8773,marital_status,6.298904562905488
8774,marital_status,-13.248525569934609
8775,marital_status,-13.248525569934609
8776,marital_status,6.298904562905488
8777,marital_status,-13.248525569934609
8778,marital_status,6.298904562905488
8779,marital_status,6.298904562905488
8780,marital_status,6.298904562905488
8781,marital_status,-13.248525569934609
8782,marital_status,6.298904562905488
8783,marital_status,-13.248525569934609
8784,marital_status,6.298904562905488
8785,marital_status,6.298904562905488
8786,marital_status,6.298904562905488
8787,marital_status,-13.248525569934609
8788,marital_status,-13.248525569934609
8789,marital_status,6.298904562905488
8790,marital_status,6.298904562905488
8791,marital_status,-13.248525569934609
8792,marital_status,6.298904562905488
8793,marital_status,-13.248525569934609
8794,marital_status,6.298904562905488
8795,marital_status,6.298904562905488
8796,marital_status,6.298904562905488
8797,marital_status,6.298904562905488
8798,marital_status,6.298904562905488
8799,marital_status,6.298904562905488
8800,marital_status,6.298904562905488
8801,marital_status,6.298904562905488
8802,marital_status,6.298904562905488
8803,marital_status,6.298904562905488
8804,marital_status,-13.248525569934609
8805,marital_status,6.298904562905488
8806,marital_status,6.298904562905488
8807,marital_status,-13.248525569934609
8808,marital_status,-13.248525569934609
8809,marital_status,6.298904562905488
8810,marital_status,-13.248525569934609
8811,marital_status,-13.248525569934609
8812,marital_status,6.298904562905488
8813,marital_status,6.298904562905488
8814,marital_status,6.298904562905488
8815,marital_status,6.298904562905488
8816,marital_status,-13.248525569934609
8817,marital_status,-13.248525569934609
8818,marital_status,6.298904562905488
8819,marital_status,6.298904562905488
8820,marital_status,6.298904562905488
8821,marital_status,-13.248525569934609
8822,marital_status,-13.248525569934609
8823,marital_status,6.298904562905488
8824,marital_status,6.298904562905488
8825,marital_status,-13.248525569934609
8826,marital_status,6.298904562905488
8827,marital_status,6.298904562905488
8828,marital_status,6.298904562905488
8829,marital_status,-13.248525569934609
8830,marital_status,6.298904562905488
8831,marital_status,6.298904562905488
8832,marital_status,6.298904562905488
8833,marital_status,6.298904562905488
8834,marital_status,6.298904562905488
8835,marital_status,6.298904562905488
8836,marital_status,6.298904562905488
8837,marital_status,-13.248525569934609
8838,marital_status,6.298904562905488
8839,marital_status,6.298904562905488
8840,marital_status,-13.248525569934609
8841,marital_status,6.298904562905488
8842,marital_status,6.298904562905488
8843,marital_status,6.298904562905488
8844,marital_status,6.298904562905488
8845,marital_status,6.298904562905488
8846,marital_status,6.298904562905488
8847,marital_status,6.298904562905488
8848,marital_status,6.298904562905488
8849,marital_status,-13.248525569934609
8850,marital_status,6.298904562905488
8851,marital_status,-13.248525569934609
8852,marital_status,-13.248525569934609
8853,marital_status,6.298904562905488
8854,marital_status,6.298904562905488
8855,marital_status,-13.248525569934609
8856,marital_status,-13.248525569934609
8857,marital_status,6.298904562905488
8858,marital_status,6.298904562905488
8859,marital_status,6.298904562905488
8860,marital_status,6.298904562905488
8861,marital_status,6.298904562905488
8862,marital_status,-13.248525569934609
8863,marital_status,6.298904562905488
8864,marital_status,6.298904562905488
8865,marital_status,-13.248525569934609
8866,marital_status,6.298904562905488
8867,marital_status,6.298904562905488
8868,marital_status,6.298904562905488
8869,marital_status,6.298904562905488
8870,marital_status,-13.248525569934609
8871,marital_status,6.298904562905488
8872,marital_status,-13.248525569934609
8873,marital_status,6.298904562905488
8874,marital_status,6.298904562905488
8875,marital_status,6.298904562905488
8876,marital_status,6.298904562905488
8877,marital_status,6.298904562905488
8878,marital_status,-13.248525569934609
8879,marital_status,6.298904562905488
8880,marital_status,6.298904562905488
8881,marital_status,-13.248525569934609
8882,marital_status,-13.248525569934609
8883,marital_status,6.298904562905488
8884,marital_status,6.298904562905488
8885,marital_status,-13.248525569934609
8886,marital_status,6.298904562905488
8887,marital_status,6.298904562905488
8888,marital_status,6.298904562905488
8889,marital_status,-13.248525569934609
8890,marital_status,6.298904562905488
8891,marital_status,-13.248525569934609
8892,marital_status,-13.248525569934609
8893,marital_status,-13.248525569934609
8894,marital_status,6.298904562905488
8895,marital_status,-13.248525569934609
8896,marital_status,6.298904562905488
8897,marital_status,-13.248525569934609
8898,marital_status,-13.248525569934609
8899,marital_status,6.298904562905488
8900,marital_status,6.298904562905488
8901,marital_status,6.298904562905488
8902,marital_status,6.298904562905488
8903,marital_status,6.298904562905488
8904,marital_status,6.298904562905488
8905,marital_status,-13.248525569934609
8906,marital_status,6.298904562905488
8907,marital_status,6.298904562905488
8908,marital_status,-13.248525569934609
8909,marital_status,6.298904562905488
8910,marital_status,-13.248525569934609
8911,marital_status,6.298904562905488
8912,marital_status,6.298904562905488
8913,marital_status,-13.248525569934609
8914,marital_status,6.298904562905488
8915,marital_status,-13.248525569934609
8916,marital_status,-13.248525569934609
8917,marital_status,-13.248525569934609
8918,marital_status,6.298904562905488
8919,marital_status,6.298904562905488
8920,marital_status,6.298904562905488
8921,marital_status,6.298904562905488
8922,marital_status,6.298904562905488
8923,marital_status,6.298904562905488
8924,marital_status,6.298904562905488
8925,marital_status,6.298904562905488
8926,marital_status,6.298904562905488
8927,marital_status,6.298904562905488
8928,marital_status,6.298904562905488
8929,marital_status,6.298904562905488
8930,marital_status,6.298904562905488
8931,marital_status,6.298904562905488
8932,marital_status,-13.248525569934609
8933,marital_status,-13.248525569934609
8934,marital_status,6.298904562905488
8935,marital_status,6.298904562905488
8936,marital_status,6.298904562905488
8937,marital_status,6.298904562905488
8938,marital_status,6.298904562905488
8939,marital_status,-13.248525569934609
8940,marital_status,6.298904562905488
8941,marital_status,-13.248525569934609
8942,marital_status,6.298904562905488
8943,marital_status,6.298904562905488
8944,marital_status,6.298904562905488
8945,marital_status,6.298904562905488
8946,marital_status,6.298904562905488
8947,marital_status,6.298904562905488
8948,marital_status,6.298904562905488
8949,marital_status,-13.248525569934609
8950,marital_status,6.298904562905488
8951,marital_status,-13.248525569934609
8952,marital_status,-13.248525569934609
8953,marital_status,6.298904562905488
8954,marital_status,6.298904562905488
8955,marital_status,6.298904562905488
8956,marital_status,-13.248525569934609
8957,marital_status,6.298904562905488
8958,marital_status,-13.248525569934609
8959,marital_status,6.298904562905488
8960,marital_status,6.298904562905488
8961,marital_status,6.298904562905488
8962,marital_status,6.298904562905488
8963,marital_status,-13.248525569934609
8964,marital_status,6.298904562905488
8965,marital_status,6.298904562905488
8966,marital_status,6.298904562905488
8967,marital_status,6.298904562905488
8968,marital_status,6.298904562905488
8969,marital_status,6.298904562905488
8970,marital_status,-13.248525569934609
8971,marital_status,6.298904562905488
8972,marital_status,6.298904562905488
8973,marital_status,6.298904562905488
8974,marital_status,6.298904562905488
8975,marital_status,6.298904562905488
8976,marital_status,6.298904562905488
8977,marital_status,6.298904562905488
8978,marital_status,-13.248525569934609
8979,marital_status,6.298904562905488
8980,marital_status,-13.248525569934609
8981,marital_status,6.298904562905488
8982,marital_status,6.298904562905488
8983,marital_status,6.298904562905488
8984,marital_status,6.298904562905488
8985,marital_status,6.298904562905488
8986,marital_status,6.298904562905488
8987,marital_status,6.298904562905488
8988,marital_status,-13.248525569934609
8989,marital_status,-13.248525569934609
8990,marital_status,-13.248525569934609
8991,marital_status,-13.248525569934609
8992,marital_status,-13.248525569934609
8993,marital_status,6.298904562905488
8994,marital_status,-13.248525569934609
8995,marital_status,6.298904562905488
8996,marital_status,6.298904562905488
8997,marital_status,6.298904562905488
8998,marital_status,-13.248525569934609
8999,marital_status,6.298904562905488
9000,marital_status,6.298904562905488
9001,marital_status,6.298904562905488
9002,marital_status,6.298904562905488
9003,marital_status,6.298904562905488
9004,marital_status,6.298904562905488
9005,marital_status,6.298904562905488
9006,marital_status,6.298904562905488
9007,marital_status,6.298904562905488
9008,marital_status,6.298904562905488
9009,marital_status,6.298904562905488
9010,marital_status,6.298904562905488
9011,marital_status,6.298904562905488
9012,marital_status,6.298904562905488
9013,marital_status,6.298904562905488
9014,marital_status,6.298904562905488
9015,marital_status,6.298904562905488
9016,marital_status,6.298904562905488
9017,marital_status,-13.248525569934609
9018,marital_status,6.298904562905488
9019,marital_status,6.298904562905488
9020,marital_status,6.298904562905488
9021,marital_status,-13.248525569934609
9022,marital_status,6.298904562905488
9023,marital_status,6.298904562905488
9024,marital_status,-13.248525569934609
9025,marital_status,6.298904562905488
9026,marital_status,6.298904562905488
9027,marital_status,6.298904562905488
9028,marital_status,-13.248525569934609
9029,marital_status,-13.248525569934609
9030,marital_status,6.298904562905488
9031,marital_status,6.298904562905488
9032,marital_status,-13.248525569934609
9033,marital_status,6.298904562905488
9034,marital_status,-13.248525569934609
9035,marital_status,6.298904562905488
9036,marital_status,6.298904562905488
9037,marital_status,6.298904562905488
9038,marital_status,6.298904562905488
9039,marital_status,6.298904562905488
9040,marital_status,6.298904562905488
9041,marital_status,-13.248525569934609
9042,marital_status,-13.248525569934609
9043,marital_status,6.298904562905488
9044,marital_status,6.298904562905488
9045,marital_status,6.298904562905488
9046,marital_status,6.298904562905488
9047,marital_status,6.298904562905488
9048,marital_status,6.298904562905488
9049,marital_status,-13.248525569934609
9050,marital_status,-13.248525569934609
9051,marital_status,6.298904562905488
9052,marital_status,6.298904562905488
9053,marital_status,6.298904562905488
9054,marital_status,6.298904562905488
9055,marital_status,-13.248525569934609
9056,marital_status,6.298904562905488
9057,marital_status,6.298904562905488
9058,marital_status,6.298904562905488
9059,marital_status,6.298904562905488
9060,marital_status,-13.248525569934609
9061,marital_status,6.298904562905488
9062,marital_status,6.298904562905488
9063,marital_status,-13.248525569934609
9064,marital_status,6.298904562905488
9065,marital_status,-13.248525569934609
9066,marital_status,-13.248525569934609
9067,marital_status,-13.248525569934609
9068,marital_status,6.298904562905488
9069,marital_status,6.298904562905488
9070,marital_status,6.298904562905488
9071,marital_status,-13.248525569934609
9072,marital_status,6.298904562905488
9073,marital_status,6.298904562905488
9074,marital_status,6.298904562905488
9075,marital_status,-13.248525569934609
9076,marital_status,6.298904562905488
9077,marital_status,6.298904562905488
9078,marital_status,-13.248525569934609
9079,marital_status,-13.248525569934609
9080,marital_status,-13.248525569934609
9081,marital_status,-13.248525569934609
9082,marital_status,6.298904562905488
9083,marital_status,6.298904562905488
9084,marital_status,6.298904562905488
9085,marital_status,-13.248525569934609
9086,marital_status,6.298904562905488
9087,marital_status,-13.248525569934609
9088,marital_status,6.298904562905488
9089,marital_status,-13.248525569934609
9090,marital_status,6.298904562905488
9091,marital_status,6.298904562905488
9092,marital_status,6.298904562905488
9093,marital_status,6.298904562905488
9094,marital_status,6.298904562905488
9095,marital_status,6.298904562905488
9096,marital_status,6.298904562905488
9097,marital_status,-13.248525569934609
9098,marital_status,6.298904562905488
9099,marital_status,6.298904562905488
9100,marital_status,-13.248525569934609
9101,marital_status,6.298904562905488
9102,marital_status,6.298904562905488
9103,marital_status,6.298904562905488
9104,marital_status,6.298904562905488
9105,marital_status,-13.248525569934609
9106,marital_status,-13.248525569934609
9107,marital_status,6.298904562905488
9108,marital_status,-13.248525569934609
9109,marital_status,-13.248525569934609
9110,marital_status,6.298904562905488
9111,marital_status,6.298904562905488
9112,marital_status,6.298904562905488
9113,marital_status,6.298904562905488
9114,marital_status,6.298904562905488
9115,marital_status,6.298904562905488
9116,marital_status,6.298904562905488
9117,marital_status,6.298904562905488
9118,marital_status,6.298904562905488
9119,marital_status,6.298904562905488
9120,marital_status,6.298904562905488
9121,marital_status,6.298904562905488
9122,marital_status,-13.248525569934609
9123,marital_status,6.298904562905488
9124,marital_status,6.298904562905488
9125,marital_status,6.298904562905488
9126,marital_status,6.298904562905488
9127,marital_status,6.298904562905488
9128,marital_status,6.298904562905488
9129,marital_status,6.298904562905488
9130,marital_status,6.298904562905488
9131,marital_status,6.298904562905488
9132,marital_status,6.298904562905488
9133,marital_status,6.298904562905488
9134,marital_status,6.298904562905488
9135,marital_status,6.298904562905488
9136,marital_status,6.298904562905488
9137,marital_status,6.298904562905488
9138,marital_status,6.298904562905488
9139,marital_status,6.298904562905488
9140,marital_status,6.298904562905488
9141,marital_status,6.298904562905488
9142,marital_status,6.298904562905488
9143,marital_status,6.298904562905488
9144,marital_status,6.298904562905488
9145,marital_status,6.298904562905488
9146,marital_status,6.298904562905488
9147,marital_status,6.298904562905488
9148,marital_status,6.298904562905488
9149,marital_status,6.298904562905488
9150,marital_status,6.298904562905488
9151,marital_status,6.298904562905488
9152,marital_status,6.298904562905488
9153,marital_status,-13.248525569934609
9154,marital_status,6.298904562905488
9155,marital_status,6.298904562905488
9156,marital_status,6.298904562905488
9157,marital_status,-13.248525569934609
9158,marital_status,6.298904562905488
9159,marital_status,6.298904562905488
9160,marital_status,6.298904562905488
9161,marital_status,-13.248525569934609
9162,marital_status,-13.248525569934609
9163,marital_status,6.298904562905488
9164,marital_status,6.298904562905488
9165,marital_status,6.298904562905488
9166,marital_status,-13.248525569934609
9167,marital_status,6.298904562905488
9168,marital_status,6.298904562905488
9169,marital_status,6.298904562905488
9170,marital_status,-13.248525569934609
9171,marital_status,-13.248525569934609
9172,marital_status,6.298904562905488
9173,marital_status,6.298904562905488
9174,marital_status,6.298904562905488
9175,marital_status,6.298904562905488
9176,marital_status,6.298904562905488
9177,marital_status,6.298904562905488
9178,marital_status,6.298904562905488
9179,marital_status,-13.248525569934609
9180,marital_status,6.298904562905488
9181,marital_status,6.298904562905488
9182,marital_status,6.298904562905488
9183,marital_status,6.298904562905488
9184,marital_status,6.298904562905488
9185,marital_status,6.298904562905488
9186,marital_status,6.298904562905488
9187,marital_status,6.298904562905488
9188,marital_status,-13.248525569934609
9189,marital_status,6.298904562905488
9190,marital_status,6.298904562905488
9191,marital_status,-13.248525569934609
9192,marital_status,6.298904562905488
9193,marital_status,6.298904562905488
9194,marital_status,6.298904562905488
9195,marital_status,6.298904562905488
9196,marital_status,6.298904562905488
9197,marital_status,6.298904562905488
9198,marital_status,6.298904562905488
9199,marital_status,6.298904562905488
9200,marital_status,6.298904562905488
9201,marital_status,-13.248525569934609
9202,marital_status,6.298904562905488
9203,marital_status,-13.248525569934609
9204,marital_status,6.298904562905488
9205,marital_status,-13.248525569934609
9206,marital_status,6.298904562905488
9207,marital_status,6.298904562905488
9208,marital_status,6.298904562905488
9209,marital_status,6.298904562905488
9210,marital_status,6.298904562905488
9211,marital_status,6.298904562905488
9212,marital_status,6.298904562905488
9213,marital_status,-13.248525569934609
9214,marital_status,-13.248525569934609
9215,marital_status,-13.248525569934609
9216,marital_status,6.298904562905488
9217,marital_status,6.298904562905488
9218,marital_status,-13.248525569934609
9219,marital_status,-13.248525569934609
9220,marital_status,6.298904562905488
9221,marital_status,-13.248525569934609
9222,marital_status,6.298904562905488
9223,marital_status,-13.248525569934609
9224,marital_status,6.298904562905488
9225,marital_status,6.298904562905488
9226,marital_status,6.298904562905488
9227,marital_status,6.298904562905488
9228,marital_status,6.298904562905488
9229,marital_status,-13.248525569934609
9230,marital_status,6.298904562905488
9231,marital_status,-13.248525569934609
9232,marital_status,6.298904562905488
9233,marital_status,6.298904562905488
9234,marital_status,6.298904562905488
9235,marital_status,6.298904562905488
9236,marital_status,6.298904562905488
9237,marital_status,6.298904562905488
9238,marital_status,6.298904562905488
9239,marital_status,-13.248525569934609
9240,marital_status,6.298904562905488
9241,marital_status,6.298904562905488
9242,marital_status,6.298904562905488
9243,marital_status,6.298904562905488
9244,marital_status,6.298904562905488
9245,marital_status,-13.248525569934609
9246,marital_status,6.298904562905488
9247,marital_status,6.298904562905488
9248,marital_status,6.298904562905488
9249,marital_status,6.298904562905488
9250,marital_status,6.298904562905488
9251,marital_status,-13.248525569934609
9252,marital_status,6.298904562905488
9253,marital_status,-13.248525569934609
9254,marital_status,-13.248525569934609
9255,marital_status,6.298904562905488
9256,marital_status,-13.248525569934609
9257,marital_status,6.298904562905488
9258,marital_status,6.298904562905488
9259,marital_status,6.298904562905488
9260,marital_status,6.298904562905488
9261,marital_status,-13.248525569934609
9262,marital_status,6.298904562905488
9263,marital_status,-13.248525569934609
9264,marital_status,-13.248525569934609
9265,marital_status,-13.248525569934609
9266,marital_status,6.298904562905488
9267,marital_status,-13.248525569934609
9268,marital_status,6.298904562905488
9269,marital_status,6.298904562905488
9270,marital_status,-13.248525569934609
9271,marital_status,-13.248525569934609
9272,marital_status,6.298904562905488
9273,marital_status,6.298904562905488
9274,marital_status,-13.248525569934609
9275,marital_status,6.298904562905488
9276,marital_status,-13.248525569934609
9277,marital_status,6.298904562905488
9278,marital_status,-13.248525569934609
9279,marital_status,6.298904562905488
9280,marital_status,-13.248525569934609
9281,marital_status,6.298904562905488
9282,marital_status,6.298904562905488
9283,marital_status,-13.248525569934609
9284,marital_status,6.298904562905488
9285,marital_status,-13.248525569934609
9286,marital_status,-13.248525569934609
9287,marital_status,6.298904562905488
9288,marital_status,6.298904562905488
9289,marital_status,-13.248525569934609
9290,marital_status,6.298904562905488
9291,marital_status,6.298904562905488
9292,marital_status,6.298904562905488
9293,marital_status,6.298904562905488
9294,marital_status,6.298904562905488
9295,marital_status,-13.248525569934609
9296,marital_status,6.298904562905488
9297,marital_status,-13.248525569934609
9298,marital_status,6.298904562905488
9299,marital_status,6.298904562905488
9300,marital_status,6.298904562905488
9301,marital_status,6.298904562905488
9302,marital_status,6.298904562905488
9303,marital_status,6.298904562905488
9304,marital_status,6.298904562905488
9305,marital_status,-13.248525569934609
9306,marital_status,-13.248525569934609
9307,marital_status,6.298904562905488
9308,marital_status,6.298904562905488
9309,marital_status,6.298904562905488
9310,marital_status,-13.248525569934609
9311,marital_status,6.298904562905488
9312,marital_status,-13.248525569934609
9313,marital_status,6.298904562905488
9314,marital_status,-13.248525569934609
9315,marital_status,6.298904562905488
9316,marital_status,6.298904562905488
9317,marital_status,6.298904562905488
9318,marital_status,6.298904562905488
9319,marital_status,6.298904562905488
9320,marital_status,6.298904562905488
9321,marital_status,6.298904562905488
9322,marital_status,6.298904562905488
9323,marital_status,6.298904562905488
9324,marital_status,6.298904562905488
9325,marital_status,6.298904562905488
9326,marital_status,-13.248525569934609
9327,marital_status,6.298904562905488
9328,marital_status,6.298904562905488
9329,marital_status,6.298904562905488
9330,marital_status,-13.248525569934609
9331,marital_status,-13.248525569934609
9332,marital_status,-13.248525569934609
9333,marital_status,-13.248525569934609
9334,marital_status,6.298904562905488
9335,marital_status,6.298904562905488
9336,marital_status,-13.248525569934609
9337,marital_status,6.298904562905488
9338,marital_status,6.298904562905488
9339,marital_status,6.298904562905488
9340,marital_status,-13.248525569934609
9341,marital_status,-13.248525569934609
9342,marital_status,6.298904562905488
9343,marital_status,6.298904562905488
9344,marital_status,6.298904562905488
9345,marital_status,6.298904562905488
9346,marital_status,-13.248525569934609
9347,marital_status,6.298904562905488
9348,marital_status,6.298904562905488
9349,marital_status,6.298904562905488
9350,marital_status,6.298904562905488
9351,marital_status,6.298904562905488
9352,marital_status,6.298904562905488
9353,marital_status,6.298904562905488
9354,marital_status,6.298904562905488
9355,marital_status,6.298904562905488
9356,marital_status,6.298904562905488
9357,marital_status,-13.248525569934609
9358,marital_status,-13.248525569934609
9359,marital_status,6.298904562905488
9360,marital_status,6.298904562905488
9361,marital_status,-13.248525569934609
9362,marital_status,6.298904562905488
9363,marital_status,-13.248525569934609
9364,marital_status,6.298904562905488
9365,marital_status,6.298904562905488
9366,marital_status,6.298904562905488
9367,marital_status,6.298904562905488
9368,marital_status,6.298904562905488
9369,marital_status,6.298904562905488
9370,marital_status,6.298904562905488
9371,marital_status,6.298904562905488
9372,marital_status,6.298904562905488
9373,marital_status,6.298904562905488
9374,marital_status,-13.248525569934609
9375,marital_status,6.298904562905488
9376,marital_status,6.298904562905488
9377,marital_status,6.298904562905488
9378,marital_status,6.298904562905488
9379,marital_status,6.298904562905488
9380,marital_status,6.298904562905488
9381,marital_status,-13.248525569934609
9382,marital_status,6.298904562905488
9383,marital_status,6.298904562905488
9384,marital_status,-13.248525569934609
9385,marital_status,-13.248525569934609
9386,marital_status,6.298904562905488
9387,marital_status,6.298904562905488
9388,marital_status,6.298904562905488
9389,marital_status,6.298904562905488
9390,marital_status,-13.248525569934609
9391,marital_status,6.298904562905488
9392,marital_status,6.298904562905488
9393,marital_status,6.298904562905488
9394,marital_status,6.298904562905488
9395,marital_status,6.298904562905488
9396,marital_status,6.298904562905488
9397,marital_status,6.298904562905488
9398,marital_status,6.298904562905488
9399,marital_status,-13.248525569934609
9400,marital_status,6.298904562905488
9401,marital_status,6.298904562905488
9402,marital_status,6.298904562905488
9403,marital_status,6.298904562905488
9404,marital_status,6.298904562905488
9405,marital_status,6.298904562905488
9406,marital_status,6.298904562905488
9407,marital_status,6.298904562905488
9408,marital_status,6.298904562905488
9409,marital_status,-13.248525569934609
9410,marital_status,6.298904562905488
9411,marital_status,6.298904562905488
9412,marital_status,6.298904562905488
9413,marital_status,6.298904562905488
9414,marital_status,-13.248525569934609
9415,marital_status,-13.248525569934609
9416,marital_status,6.298904562905488
9417,marital_status,-13.248525569934609
9418,marital_status,6.298904562905488
9419,marital_status,6.298904562905488
9420,marital_status,6.298904562905488
9421,marital_status,6.298904562905488
9422,marital_status,6.298904562905488
9423,marital_status,-13.248525569934609
9424,marital_status,-13.248525569934609
9425,marital_status,6.298904562905488
9426,marital_status,6.298904562905488
9427,marital_status,6.298904562905488
9428,marital_status,6.298904562905488
9429,marital_status,-13.248525569934609
9430,marital_status,-13.248525569934609
9431,marital_status,6.298904562905488
9432,marital_status,6.298904562905488
9433,marital_status,-13.248525569934609
9434,marital_status,-13.248525569934609
9435,marital_status,-13.248525569934609
9436,marital_status,6.298904562905488
9437,marital_status,-13.248525569934609
9438,marital_status,6.298904562905488
9439,marital_status,-13.248525569934609
9440,marital_status,-13.248525569934609
9441,marital_status,6.298904562905488
9442,marital_status,6.298904562905488
9443,marital_status,6.298904562905488
9444,marital_status,6.298904562905488
9445,marital_status,-13.248525569934609
9446,marital_status,6.298904562905488
9447,marital_status,6.298904562905488
9448,marital_status,6.298904562905488
9449,marital_status,-13.248525569934609
9450,marital_status,6.298904562905488
9451,marital_status,6.298904562905488
9452,marital_status,6.298904562905488
9453,marital_status,6.298904562905488
9454,marital_status,-13.248525569934609
9455,marital_status,6.298904562905488
9456,marital_status,6.298904562905488
9457,marital_status,6.298904562905488
9458,marital_status,6.298904562905488
9459,marital_status,6.298904562905488
9460,marital_status,-13.248525569934609
9461,marital_status,6.298904562905488
9462,marital_status,-13.248525569934609
9463,marital_status,6.298904562905488
9464,marital_status,6.298904562905488
9465,marital_status,6.298904562905488
9466,marital_status,6.298904562905488
9467,marital_status,6.298904562905488
9468,marital_status,-13.248525569934609
9469,marital_status,-13.248525569934609
9470,marital_status,6.298904562905488
9471,marital_status,-13.248525569934609
9472,marital_status,6.298904562905488
9473,marital_status,6.298904562905488
9474,marital_status,6.298904562905488
9475,marital_status,6.298904562905488
9476,marital_status,6.298904562905488
9477,marital_status,6.298904562905488
9478,marital_status,6.298904562905488
9479,marital_status,-13.248525569934609
9480,marital_status,6.298904562905488
9481,marital_status,6.298904562905488
9482,marital_status,6.298904562905488
9483,marital_status,6.298904562905488
9484,marital_status,6.298904562905488
9485,marital_status,6.298904562905488
9486,marital_status,-13.248525569934609
9487,marital_status,6.298904562905488
9488,marital_status,6.298904562905488
9489,marital_status,6.298904562905488
9490,marital_status,6.298904562905488
9491,marital_status,6.298904562905488
9492,marital_status,-13.248525569934609
9493,marital_status,6.298904562905488
9494,marital_status,6.298904562905488
9495,marital_status,-13.248525569934609
9496,marital_status,6.298904562905488
9497,marital_status,6.298904562905488
9498,marital_status,6.298904562905488
9499,marital_status,6.298904562905488
9500,marital_status,-13.248525569934609
9501,marital_status,6.298904562905488
9502,marital_status,-13.248525569934609
9503,marital_status,6.298904562905488
9504,marital_status,-13.248525569934609
9505,marital_status,6.298904562905488
9506,marital_status,6.298904562905488
9507,marital_status,6.298904562905488
9508,marital_status,6.298904562905488
9509,marital_status,6.298904562905488
9510,marital_status,-13.248525569934609
9511,marital_status,-13.248525569934609
9512,marital_status,6.298904562905488
9513,marital_status,-13.248525569934609
9514,marital_status,6.298904562905488
9515,marital_status,-13.248525569934609
9516,marital_status,6.298904562905488
9517,marital_status,6.298904562905488
9518,marital_status,6.298904562905488
9519,marital_status,6.298904562905488
9520,marital_status,6.298904562905488
9521,marital_status,6.298904562905488
9522,marital_status,6.298904562905488
9523,marital_status,-13.248525569934609
9524,marital_status,6.298904562905488
9525,marital_status,6.298904562905488
9526,marital_status,6.298904562905488
9527,marital_status,6.298904562905488
9528,marital_status,-13.248525569934609
9529,marital_status,6.298904562905488
9530,marital_status,6.298904562905488
9531,marital_status,-13.248525569934609
9532,marital_status,6.298904562905488
9533,marital_status,6.298904562905488
9534,marital_status,-13.248525569934609
9535,marital_status,-13.248525569934609
9536,marital_status,6.298904562905488
9537,marital_status,6.298904562905488
9538,marital_status,-13.248525569934609
9539,marital_status,6.298904562905488
9540,marital_status,6.298904562905488
9541,marital_status,6.298904562905488
9542,marital_status,6.298904562905488
9543,marital_status,6.298904562905488
9544,marital_status,-13.248525569934609
9545,marital_status,6.298904562905488
9546,marital_status,6.298904562905488
9547,marital_status,6.298904562905488
9548,marital_status,6.298904562905488
9549,marital_status,-13.248525569934609
9550,marital_status,6.298904562905488
9551,marital_status,6.298904562905488
9552,marital_status,-13.248525569934609
9553,marital_status,-13.248525569934609
9554,marital_status,6.298904562905488
9555,marital_status,6.298904562905488
9556,marital_status,6.298904562905488
9557,marital_status,6.298904562905488
9558,marital_status,6.298904562905488
9559,marital_status,-13.248525569934609
9560,marital_status,-13.248525569934609
9561,marital_status,-13.248525569934609
9562,marital_status,-13.248525569934609
9563,marital_status,-13.248525569934609
9564,marital_status,6.298904562905488
9565,marital_status,-13.248525569934609
9566,marital_status,-13.248525569934609
9567,marital_status,6.298904562905488
9568,marital_status,-13.248525569934609
9569,marital_status,6.298904562905488
9570,marital_status,6.298904562905488
9571,marital_status,6.298904562905488
9572,marital_status,-13.248525569934609
9573,marital_status,6.298904562905488
9574,marital_status,6.298904562905488
9575,marital_status,6.298904562905488
9576,marital_status,-13.248525569934609
9577,marital_status,6.298904562905488
9578,marital_status,6.298904562905488
