claim_id,score,pred_proba_bad,score_band,fraud
7480,491.19645549457437,0.1981134432438836,450-500,0.0
7481,534.008654210401,0.08414634024983188,500-550,0.0
7482,470.857063867596,0.2832925551607013,450-500,1.0
7483,511.888478632019,0.13282427947281833,500-550,0.0
7484,541.3021983244276,0.07203674405276132,500-550,0.0
7485,470.41943680332673,0.2853500294568294,450-500,1.0
7486,508.0676365212915,0.14332616040427812,500-550,0.0
7487,515.3051468487288,0.12399219473225896,500-550,0.0
7488,533.2662303601577,0.0854777625061448,500-550,0.0
7489,523.4602309127248,0.10493278309487007,500-550,1.0
7490,520.3941360571164,0.11177501654647132,500-550,0.0
7491,529.0413399921084,0.09342372552998747,500-550,1.0
7492,484.2661709882763,0.22478365081823704,450-500,1.0
7493,538.3497129805663,0.07673212757580496,500-550,0.0
7494,525.5992265752617,0.10038084343942655,500-550,0.0
7495,540.4009789292659,0.0734411453939442,500-550,0.0
7496,441.093535188216,0.4401621342990595,<450,1.0
7497,509.43938498670894,0.13947845519973484,500-550,0.0
7498,540.5173201521566,0.07325843959174304,500-550,1.0
7499,554.7654874253947,0.05381510325750982,550-600,0.0
7500,482.8318792644214,0.23061096408242543,450-500,0.0
7501,565.8129010680899,0.04220345473292964,550-600,1.0
7502,529.7542077055057,0.09203803476386009,500-550,0.0
7503,498.42881333017164,0.1728974160173955,450-500,0.0
7504,523.7431262025066,0.10432046766310481,500-550,0.0
7505,510.0397992359508,0.13782172990691008,500-550,0.0
7506,486.95768513943887,0.21413288307435593,450-500,0.0
7507,497.7669535429098,0.17509521223271413,450-500,0.0
7508,533.2662303601577,0.0854777625061448,500-550,0.0
7509,466.12767657441907,0.3059939061161384,450-500,1.0
7510,521.8020959247937,0.10858587410459059,500-550,0.0
7511,514.3224613754841,0.12647948130692394,500-550,0.0
7512,571.2440439416253,0.037412527179575904,550-600,0.0
7513,491.24653540039895,0.1979296866791521,450-500,0.0
7514,477.10954836833236,0.25489932695803513,450-500,0.0
7515,468.6028691182839,0.2939856419380648,450-500,0.0
7516,501.26144466038403,0.1637375081338356,500-550,0.0
7517,475.2680492706471,0.2630641347338045,450-500,0.0
7518,472.2152137700755,0.2769647911353501,450-500,0.0
7519,517.8704752842852,0.11769637210630463,500-550,0.0
7520,526.6442213351081,0.09822142548386142,500-550,0.0
7521,572.7556759515242,0.03617486093914962,550-600,0.0
7522,475.6906413083775,0.26117566573481704,450-500,0.0
7523,478.83466282262197,0.24740337774256901,450-500,0.0
7524,498.6481303415196,0.17217397318316643,450-500,1.0
7525,493.87450543750344,0.18846680100595226,450-500,0.0
7526,477.1022569768072,0.2549313244693895,450-500,0.0
7527,522.5061823162573,0.10702122522008904,500-550,0.0
7528,476.3915819897825,0.2580627067800027,450-500,1.0
7529,541.114018808022,0.07232792944300055,500-550,1.0
7530,484.7225124757096,0.22295167651046702,450-500,1.0
7531,543.730342153141,0.06837533527131866,500-550,0.0
7532,519.3892445197329,0.11410098499814958,500-550,0.0
7533,541.4459491298413,0.07181503568991837,500-550,0.0
7534,505.8649887737261,0.14968899217312448,500-550,1.0
7535,491.4333430690944,0.19724537216093868,450-500,0.0
7536,511.76185179528187,0.1331616297122345,500-550,0.0
7537,549.4140431533007,0.06046961079068316,500-550,0.0
7538,487.2024165066292,0.2131828828080541,450-500,0.0
7539,490.3544140946115,0.20122235938723365,450-500,0.0
7540,507.0467112964434,0.14624686838641435,500-550,1.0
7541,510.0397992359508,0.13782172990691008,500-550,0.0
7542,468.58435280521127,0.29407444678036515,450-500,0.0
7543,556.4699418192306,0.05184472426944857,550-600,0.0
7544,516.7057000453982,0.12051990210068649,500-550,0.0
7545,466.93440879535007,0.30204997344719914,450-500,0.0
7546,502.9833868891048,0.1583624217351766,500-550,0.0
7547,533.1658051168605,0.08565931918706352,500-550,0.0
7548,593.7429482138879,0.022588774026107816,550-600,0.0
7549,479.1115831094704,0.24621398834404523,450-500,1.0
7550,566.3288079431479,0.0417242421565591,550-600,0.0
7551,524.9360064413523,0.10177313606689527,500-550,0.0
7552,510.32569942106863,0.13703867168369643,500-550,0.0
7553,516.377170209686,0.1213267924268617,500-550,0.0
7554,499.33104563364475,0.16993665378624198,450-500,1.0
7555,507.7602751076539,0.14420032684561632,500-550,0.0
7556,522.5061823162573,0.10702122522008904,500-550,0.0
7557,541.5599466070657,0.07163966396012786,500-550,0.0
7558,509.56101744371654,0.1391414919923604,500-550,0.0
7559,577.8305709581527,0.0323017023065872,550-600,0.0
7560,480.45885011115894,0.24048251270082274,450-500,0.0
7561,514.3224613754841,0.12647948130692394,500-550,0.0
7562,534.837777770367,0.08268171831836806,500-550,0.0
7563,447.0817462804113,0.40640160928015145,<450,0.0
7564,507.5598314008416,0.14477279381340635,500-550,0.0
7565,508.59096683200073,0.1418479139870885,500-550,0.0
7566,547.9675329115937,0.06239651311998127,500-550,0.0
7567,490.54244900893525,0.20052496124267946,450-500,0.0
7568,515.9603878106304,0.1223571331490017,500-550,0.0
7569,468.07139871778645,0.2965407985691842,450-500,1.0
7570,459.44982240396865,0.339701579296184,450-500,1.0
7571,526.5941414292835,0.0983239613383115,500-550,0.0
7572,520.7596129400642,0.11093939840813358,500-550,0.0
7573,554.1621627135347,0.05452933320264899,550-600,0.0
7574,502.8642089685593,0.15872977654832465,500-550,0.0
7575,477.1523368826318,0.25471160728014114,450-500,1.0
7576,493.1657489149091,0.19098421089406883,450-500,0.0
7577,504.42592088428285,0.15397054086540637,500-550,0.0
7578,524.9302563100919,0.10178528181133895,500-550,0.0
7579,515.3063813249913,0.1239890967094196,500-550,0.0
7580,483.3554661113143,0.2284715218097381,450-500,1.0
7581,437.89389683734606,0.45845184640704423,<450,0.0
7582,513.5852531722488,0.12837334574946926,500-550,1.0
7583,503.00671010690496,0.15829061090140734,500-550,1.0
7584,473.8884216424303,0.2692901886619682,450-500,0.0
7585,543.0577409513894,0.06937192495380051,500-550,0.0
7586,478.94056331457637,0.24694807368537816,450-500,0.0
7587,510.7594697517115,0.13585775857142243,500-550,0.0
7588,564.8959568335996,0.04306819305928988,550-600,0.0
7589,508.71569555183146,0.14149747730009155,500-550,0.0
7590,500.472059210748,0.16625022599591852,500-550,0.0
7591,529.1241891702173,0.09326172518504164,500-550,0.0
7592,462.10424791106027,0.3260830867365326,450-500,0.0
7593,498.004245502861,0.17430473146621836,450-500,1.0
7594,479.161663015295,0.24599930371799086,450-500,0.0
7595,544.5114207464884,0.06723467084450242,500-550,0.0
7596,548.2683380575137,0.06199114610122214,500-550,0.0
7597,556.2111692526772,0.05213941767912884,550-600,0.0
7598,536.3565470058145,0.08005890200219706,500-550,0.0
7599,535.2048214949338,0.08204078230852334,500-550,0.0
7600,532.013229568678,0.08776818495570018,500-550,0.0
7601,477.4744130464517,0.2533015333631677,450-500,1.0
7602,483.8607283330797,0.2264202382993727,450-500,0.0
7603,510.3267667162954,0.13703575546989577,500-550,0.0
7604,432.30615309927634,0.4906329878381566,<450,0.0
7605,549.0634178580838,0.060931504691670184,500-550,0.0
7606,521.5515744342026,0.10914742080684972,500-550,0.0
7607,510.0898791417754,0.1376842939191924,500-550,0.0
7608,534.9016078973142,0.08256993109442845,500-550,0.0
7609,479.161663015295,0.24599930371799086,450-500,1.0
7610,484.63836404092467,0.22328868657983195,450-500,0.0
7611,474.12994230096524,0.26819354869687845,450-500,0.0
7612,511.9374747453992,0.13269394182248637,500-550,0.0
7613,547.1894090830308,0.06345662320208781,500-550,0.0
7614,477.6066762371314,0.2527239713067739,450-500,1.0
7615,510.8095496575361,0.13572197275996883,500-550,0.0
7616,477.1523368826318,0.25471160728014114,450-500,0.0
7617,517.4056701400027,0.11881616787114047,500-550,0.0
7618,552.1095741015341,0.05702665554333785,550-600,0.0
7619,512.8945392859617,0.13016965804271335,500-550,0.0
7620,534.8506956103638,0.08265908388866905,500-550,0.0
7621,535.1546166037514,0.08212818282022653,500-550,0.0
7622,539.7878141419102,0.07441102763599186,500-550,0.0
7623,483.8607283330797,0.2264202382993727,450-500,0.0
7624,452.52440108768087,0.3764571748454834,450-500,1.0
7625,560.3393727770423,0.04762196528915584,550-600,0.0
7626,497.89335613345656,0.17467378163400363,450-500,0.0
7627,522.4116391013994,0.10723016369716656,500-550,0.0
7628,495.63976929491923,0.18230777493894956,450-500,0.0
7629,491.19645549457437,0.1981134432438836,450-500,1.0
7630,500.5549988677308,0.165984773624512,500-550,0.0
7631,541.4960290356659,0.07173794490750102,500-550,0.0
7632,474.1684146722282,0.2680191239043914,450-500,0.0
7633,496.04906911090114,0.18090226226647585,450-500,0.0
7634,522.2706750666457,0.10754235768987352,500-550,0.0
7635,505.7633618661548,0.1499881068768716,500-550,0.0
7636,520.2650187147576,0.11207154028559461,500-550,0.0
7637,501.1957486456255,0.16394545657502382,500-550,0.0
7638,547.5766613603823,0.06292695106080612,500-550,0.0
7639,500.95886107110545,0.16469704301921206,500-550,0.0
7640,541.4960290356659,0.07173794490750102,500-550,0.0
7641,503.51821545419836,0.15672235711049726,500-550,0.0
7642,530.6859010859408,0.09025484225807442,500-550,1.0
7643,539.3247739433366,0.07515123967461806,500-550,0.0
7644,556.827437566843,0.051440193097199716,550-600,0.0
7645,529.1898532003389,0.09313350714460383,500-550,1.0
7646,534.1739357902422,0.08385250742536898,500-550,0.0
7647,522.3615591955747,0.10734098456780895,500-550,0.0
7648,529.1881067416173,0.09313691529675733,500-550,0.0
7649,549.8652084210421,0.059880090600717105,500-550,0.0
7650,502.02339806817247,0.1613411656561775,500-550,1.0
7651,533.2662303601577,0.0854777625061448,500-550,0.0
7652,538.9958526477719,0.07568115374809221,500-550,0.0
7653,487.9623213621769,0.2102526851048862,450-500,0.0
7654,473.608964156511,0.2705626111735478,450-500,1.0
7655,492.27485485475,0.1941848785282866,450-500,0.0
7656,525.9796202232187,0.09958994350520478,500-550,0.0
7657,495.7076368100641,0.1820741362134087,450-500,0.0
7658,494.775031242644,0.18530510603916356,450-500,1.0
7659,497.5573925397318,0.17579565986228382,450-500,0.0
7660,510.0397992359508,0.13782172990691008,500-550,0.0
7661,522.1589739819821,0.10779031026845455,500-550,0.0
7662,481.4114309382653,0.23648549247532755,450-500,0.0
7663,509.85182592801374,0.13833861993069677,500-550,0.0
7664,528.9596283857226,0.09358374869119242,500-550,0.0
7665,525.2162992455858,0.10118264239734641,500-550,0.0
7666,495.94560071818364,0.18125676766391355,450-500,0.0
7667,520.7095330342397,0.11105357587066929,500-550,0.0
7668,501.4471201735182,0.16315093398420763,500-550,0.0
7669,489.65032770314787,0.20384983498127657,450-500,1.0
7670,536.9718707968686,0.07901805922493804,500-550,0.0
7671,520.1024290005709,0.11244591235347241,500-550,0.0
7672,514.6621880376612,0.1256148053973443,500-550,0.0
7673,531.8417371477847,0.08808594614605675,500-550,0.0
7674,506.3201956489379,0.1483552265426964,500-550,0.0
7675,490.4044940004361,0.2010364421390757,450-500,1.0
7676,514.9402303401462,0.12491090056155159,500-550,0.0
7677,498.4377097920875,0.17286802326815157,450-500,0.0
7678,510.0898791417754,0.1376842939191924,500-550,0.0
7679,516.5917025681737,0.12079936121726274,500-550,1.0
7680,495.99568062400823,0.18108511542567313,450-500,0.0
7681,560.2892928712176,0.04767447162762067,550-600,0.0
7682,554.9643141515451,0.05358166656272236,550-600,0.0
7683,478.6867222270133,0.24804037002902773,450-500,0.0
7684,520.7095330342397,0.11105357587066929,500-550,0.0
7685,436.15212871949774,0.46845860466294137,<450,0.0
7686,543.0577409513894,0.06937192495380051,500-550,0.0
7687,541.5599466070657,0.07163966396012786,500-550,0.0
7688,529.8939395918026,0.09176859436625655,500-550,0.0
7689,495.94560071818364,0.18125676766391355,450-500,0.0
7690,566.3288079431479,0.0417242421565591,550-600,0.0
7691,528.2456400983572,0.09499250226713449,500-550,0.0
7692,474.4462157500301,0.26676177448706395,450-500,1.0
7693,485.16163746451946,0.22119889267117682,450-500,0.0
7694,477.5890227285047,0.25280100957790846,450-500,0.0
7695,567.3803782233897,0.04076353411446523,550-600,0.0
7696,464.7804970171832,0.3126435901678856,450-500,0.0
7697,499.4901717414824,0.1694186692956276,450-500,0.0
7698,560.5846785381357,0.04736556684537212,550-600,0.0
7699,511.60151115167434,0.13358983810192113,500-550,0.0
7700,529.1742690760418,0.09316392296586037,500-550,0.0
7701,523.9800137770266,0.10381016473030741,500-550,1.0
7702,525.1728940158723,0.1012738849513323,500-550,1.0
7703,528.4701826845782,0.09454742861985779,500-550,0.0
7704,532.5867786743817,0.08671296058837565,500-550,0.0
7705,477.1523368826318,0.25471160728014114,450-500,0.0
7706,521.8985189970012,0.10837041775823127,500-550,0.0
7707,479.5943660507111,0.24414963172599574,450-500,0.0
7708,501.5662606188849,0.16277544488211573,500-550,0.0
7709,491.19645549457437,0.1981134432438836,450-500,1.0
7710,478.31962161533215,0.2496257476207937,450-500,0.0
7711,542.3116737614171,0.07049308351946507,500-550,0.0
7712,444.591405387003,0.4203535922552355,<450,0.0
7713,496.6322015233329,0.1789144222812955,450-500,0.0
7714,539.7878141419102,0.07441102763599186,500-550,0.0
7715,511.1605596946384,0.1347734585253484,500-550,0.0
7716,473.88175888252664,0.26932048145118503,450-500,0.0
7717,497.1153272322821,0.17728046820659754,450-500,1.0
7718,544.828085464234,0.06677727240020874,500-550,0.0
7719,524.6501108372446,0.10237857901462384,500-550,0.0
7720,457.6049067497917,0.3493272289395683,450-500,0.0
7721,448.0121434385916,0.40122636234986286,<450,0.0
7722,484.25898330127893,0.22481259097343864,450-500,0.0
7723,522.4116391013994,0.10723016369716656,500-550,0.0
7724,521.6016543400272,0.10903496273980087,500-550,0.0
7725,544.8712967623187,0.06671508138265661,500-550,0.0
7726,462.61816710271347,0.32347913672086814,450-500,0.0
7727,529.4226685842962,0.09268017690737375,500-550,1.0
7728,501.26144466038403,0.1637375081338356,500-550,1.0
7729,534.7406386220853,0.08285210467617173,500-550,0.0
7730,480.2558644234319,0.24134018033078233,450-500,0.0
7731,563.2417782150791,0.044671150072666095,550-600,0.0
7732,555.3521743396714,0.05312903803812656,550-600,0.0
7733,560.8288184781866,0.04711168978371714,550-600,0.0
7734,500.95886107110545,0.16469704301921206,500-550,1.0
7735,451.86967380669535,0.38001472160018396,450-500,1.0
7736,494.52851192314256,0.1861665271619209,450-500,1.0
7737,512.4706362693572,0.13128263841738544,500-550,0.0
7738,548.9854990794611,0.061034597608223246,500-550,0.0
7739,512.150499716033,0.13212851957888544,500-550,0.0
7740,497.0292259919561,0.1775708070066674,450-500,0.0
7741,526.3546778102613,0.0988155691534884,500-550,0.0
7742,533.1306347528481,0.08572298553772283,500-550,0.0
7743,536.2531724997492,0.08023498722813964,500-550,0.0
7744,513.4219355703435,0.12879616182430548,500-550,0.0
7745,491.483422974919,0.1970622228923593,450-500,0.0
7746,541.5098667012412,0.07171665728787763,500-550,0.0
7747,534.4125164137756,0.08343000946727129,500-550,0.0
7748,503.51821545419836,0.15672235711049726,500-550,0.0
7749,507.7602751076539,0.14420032684561632,500-550,0.0
7750,553.4357787676461,0.05540109444095777,550-600,0.0
7751,452.7112087563763,0.375444549997419,450-500,0.0
7752,482.115517329729,0.23356077004228804,450-500,0.0
7753,507.509751495017,0.14491611641067886,500-550,0.0
7754,464.36337810606415,0.31471839440400545,450-500,1.0
7755,554.4451897049333,0.054193173637971444,550-600,0.0
7756,474.88984715651293,0.26476166227715026,450-500,0.0
7757,468.9783833525245,0.2921880464552756,450-500,0.0
7758,495.2380714412176,0.18369541901399744,450-500,1.0
7759,551.5845810309263,0.05768245280390753,550-600,0.0
7760,519.8044880099974,0.11313477310365587,500-550,0.0
7761,553.4357787676461,0.05540109444095777,550-600,0.0
7762,534.4175995769965,0.08342102887580172,500-550,0.0
7763,544.3984344737027,0.06739857359487886,500-550,0.0
7764,463.73552681660783,0.3178553864709074,450-500,0.0
7765,524.986086347177,0.10166740885297004,500-550,0.0
7766,534.8676491234069,0.08262938677325034,500-550,0.0
7767,519.7978197595518,0.11315023261391374,500-550,0.0
7768,501.3970402676936,0.16330897640282102,500-550,1.0
7769,512.7763335840575,0.13047920430353036,500-550,0.0
7770,492.8082473161225,0.19226372220007415,450-500,0.0
7771,543.493454578621,0.06872480779570402,500-550,0.0
7772,493.38517000149125,0.19020212174610795,450-500,1.0
7773,452.6956246320793,0.3755289850717241,450-500,1.0
7774,515.3332096427299,0.12392178518450514,500-550,0.0
7775,524.6501108372446,0.10237857901462384,500-550,0.0
7776,527.0751826310748,0.09734298759913301,500-550,0.0
7777,493.04513489064254,0.19141516433455863,450-500,1.0
7778,448.52045950832144,0.39840809832291774,<450,1.0
7779,513.4753240572365,0.12865781294358972,500-550,0.0
7780,497.645382164136,0.17550129062994324,450-500,0.0
7781,507.5835930626254,0.14470483202801782,500-550,0.0
7782,491.19645549457437,0.1981134432438836,450-500,1.0
7783,484.34351127432035,0.22447241900907458,450-500,0.0
7784,524.623714163033,0.10243464004074689,500-550,0.0
7785,479.64444595653566,0.24393616459488224,450-500,0.0
7786,544.9213766681434,0.06664307213883637,500-550,0.0
7787,575.1855000766193,0.03426760526408548,550-600,0.0
7788,585.5632294442044,0.02716030511551875,550-600,0.0
7789,521.5515744342026,0.10914742080684972,500-550,0.0
7790,492.7581674102979,0.19244348063025468,450-500,0.0
7791,480.68083272487684,0.23954696525452088,450-500,1.0
7792,539.3494086490241,0.0751116890420835,500-550,0.0
7793,466.39228883873136,0.3046971029430167,450-500,0.0
7794,512.1904528944981,0.13202270145904,500-550,0.0
7795,467.2637096291712,0.3004484087848408,450-500,0.0
7796,508.85959801542975,0.14109406888659107,500-550,1.0
7797,508.4848124577872,0.14214673474707853,500-550,0.0
7798,492.8082473161225,0.19226372220007415,450-500,0.0
7799,445.7992552926843,0.4135693284859164,<450,0.0
7800,460.28382349239104,0.33539278423168595,450-500,0.0
7801,506.90035178859114,0.14666959876376862,500-550,0.0
7802,480.1119055483603,0.24194970707974145,450-500,0.0
7803,564.8133256252884,0.04314694564988462,550-600,0.0
7804,524.986086347177,0.10166740885297004,500-550,0.0
7805,554.8096645819331,0.05376315339846186,550-600,0.0
7806,481.45437361854135,0.2363063900028034,450-500,0.0
7807,465.9477817498836,0.30687728834376515,450-500,0.0
7808,476.5173485058891,0.25750673062272095,450-500,1.0
7809,491.483422974919,0.1970622228923593,450-500,0.0
7810,493.08484173816805,0.19127321002416042,450-500,0.0
7811,570.4644324441999,0.03806665373325293,550-600,0.0
7812,499.4400918356579,0.1695815528537288,450-500,1.0
7813,522.4116391013994,0.10723016369716656,500-550,0.0
7814,514.4054010324669,0.12626791390830985,500-550,0.0
7815,545.0289510308137,0.066488636332657,500-550,0.0
7816,520.9444704005338,0.11051883002250962,500-550,0.0
7817,495.5326404254346,0.18267704764429044,450-500,0.0
7818,510.5338235779398,0.13647099246780886,500-550,0.0
7819,502.8642089685593,0.15872977654832465,500-550,0.0
7820,559.1606386524434,0.048872493363335316,550-600,0.0
7821,489.3622477884142,0.20493221023987526,450-500,0.0
7822,436.7648879570386,0.4649348858749575,<450,1.0
7823,503.6159361229106,0.15642419289570395,500-550,0.0
7824,501.00180375138143,0.16456059140411206,500-550,0.0
7825,485.3458933178907,0.2204663731751951,450-500,1.0
7826,507.70789740702645,0.1443497355787113,500-550,0.0
7827,501.34037176630795,0.16348795971203536,500-550,0.0
7828,564.6018263637908,0.04334914424916905,550-600,0.0
7829,474.9810817903025,0.2643515226615684,450-500,0.0
7830,495.94560071818364,0.18125676766391355,450-500,0.0
7831,449.27468283098636,0.3942388750660197,<450,1.0
7832,504.4325836441865,0.153950488834916,500-550,0.0
7833,533.2727163950804,0.08546604854102985,500-550,0.0
7834,523.9733510171229,0.10382448742556383,500-550,1.0
7835,519.7544081041727,0.11325092220366284,500-550,0.0
7836,542.6561527548591,0.06997334884791781,500-550,1.0
7837,512.8676607379804,0.13023999022139937,500-550,1.0
7838,524.069281326269,0.10361843793199536,500-550,0.0
7839,506.1985631919303,0.14871064839945947,500-550,0.0
7840,527.5360805802821,0.09641129188312396,500-550,0.0
7841,484.02086522718287,0.2257728332670972,450-500,0.0
7842,488.924068591826,0.20658670703528637,450-500,0.0
7843,555.1661990521018,0.05334561699166123,550-600,0.0
7844,602.9864684464446,0.018324441810157483,600-650,0.0
7845,533.8733343938266,0.08438760373751561,500-550,0.0
7846,464.81912753110925,0.31245181447507353,450-500,1.0
7847,573.9926198377734,0.03519150437624364,550-600,0.0
7848,530.6552754424829,0.09031295958229661,500-550,1.0
7849,543.0304143800474,0.06941269745253129,500-550,0.0
7850,475.0057164959901,0.26424084869314685,450-500,0.0
7851,547.82378210618,0.06259110526494062,500-550,0.0
7852,516.1442575426563,0.12190165796396943,500-550,0.0
7853,548.5248525535486,0.061647409719047926,500-550,0.0
7854,526.6240127823233,0.09826278991317236,500-550,0.0
7855,522.0389834993136,0.1080572233582415,500-550,0.0
7856,487.47685190756147,0.21212123637753824,450-500,0.0
7857,572.2844049440178,0.036556431334608404,550-600,0.0
7858,498.39038205888147,0.17302443334429612,450-500,1.0
7859,454.3074164536274,0.3668371696174789,450-500,0.0
7860,526.1621947659951,0.09921231334738011,500-550,0.0
7861,523.3237068993582,0.10522941733917354,500-550,0.0
7862,534.8538114578314,0.08265362519529731,500-550,0.0
7863,500.20984225724317,0.16709169991198658,500-550,0.0
7864,566.3699251959342,0.04168627411586609,550-600,0.0
7865,540.7919426442022,0.07282882324481306,500-550,0.0
7866,547.1302310878318,0.06353793031560877,500-550,0.0
7867,546.8725749689187,0.06389306781906794,500-550,0.0
7868,563.7248176925034,0.04419727813246555,550-600,0.0
7869,545.9393428360107,0.06519491285936048,500-550,0.0
7870,493.90244872425944,0.18836807410921555,450-500,0.0
7871,452.0449267275085,0.3790611798169209,450-500,0.0
7872,502.32865960811927,0.16038909559201645,500-550,0.0
7873,462.56808719688894,0.32373240677619014,450-500,0.0
7874,519.9465641616878,0.11280582486996137,500-550,1.0
7875,525.280655331394,0.10104749311374434,500-550,0.0
7876,570.6824586885073,0.03788262216548571,550-600,0.0
7877,501.91626919868787,0.16167636659198534,500-550,0.0
7878,493.4052738056029,0.19013058783943723,450-500,0.0
7879,510.4213099311533,0.1367776382967238,500-550,0.0
7880,482.7245609738935,0.23105120851005004,450-500,1.0
7881,460.2351745816991,0.33564338154461926,450-500,1.0
7882,452.74570453790386,0.3752576781551325,450-500,0.0
7883,550.0617415405693,0.0596249745266088,550-600,0.0
7884,509.59884777891483,0.1390368283513088,500-550,0.0
7885,516.5917025681737,0.12079936121726274,500-550,0.0
7886,465.06746449752785,0.3112205156081198,450-500,0.0
7887,521.8985189970012,0.10837041775823127,500-550,0.0
7888,561.8510047869413,0.04606271660208005,550-600,0.0
7889,516.8680932407149,0.12012276689803296,500-550,0.0
7890,537.0908594118512,0.07881821828403936,500-550,0.0
7891,573.2384535404852,0.03578795017825237,550-600,0.0
7892,468.02131881196186,0.29678222970796575,450-500,0.0
7893,515.3665828777964,0.12383809642851194,500-550,0.0
7894,603.7406347437328,0.018013607273336125,600-650,0.0
7895,562.3405588199173,0.04556824038296057,550-600,0.0
7896,459.61423288245487,0.33885003620371984,450-500,0.0
7897,562.3067310974668,0.04560224503718058,550-600,0.0
7898,529.2173259393237,0.0930799097944927,500-550,0.0
7899,509.6489276847394,0.13889837587254875,500-550,0.0
7900,516.9065656119778,0.1200288477994596,500-550,0.0
7901,551.2740507211308,0.058073678857753955,550-600,0.0
7902,479.5854695887952,0.24418756639261213,450-500,0.0
7903,585.5632294442044,0.02716030511551875,550-600,0.0
7904,540.0690791647849,0.07396467880715464,500-550,0.0
7905,497.5573925397318,0.17579565986228382,450-500,0.0
7906,498.0050067566714,0.17430220006974928,450-500,0.0
7907,430.43133908960993,0.5014612379942154,<450,0.0
7908,526.6442213351081,0.09822142548386142,500-550,0.0
7909,466.52119196641735,0.30406649830285726,450-500,0.0
7910,470.857063867596,0.2832925551607013,450-500,1.0
7911,499.5166387665704,0.16933263631555137,450-500,0.0
7912,476.34464779401657,0.25827038930240376,450-500,0.0
7913,529.1241891702173,0.09326172518504164,500-550,0.0
7914,559.1706834902554,0.04886170625841316,550-600,0.0
7915,490.4923691031107,0.20071052430413727,450-500,0.0
7916,550.8301062849664,0.058637314422694625,550-600,0.0
7917,512.5207161751817,0.13115073130566593,500-550,0.0
7918,549.6895854709248,0.060108927932402606,500-550,0.0
7919,472.60701444714766,0.27515564158522104,450-500,1.0
7920,509.19775783598794,0.14014987272853774,500-550,1.0
7921,541.5098667012412,0.07171665728787763,500-550,0.0
7922,532.9343000383385,0.08607918443860103,500-550,0.0
7923,499.90344506391307,0.16807926100128448,450-500,0.0
7924,491.19645549457437,0.1981134432438836,450-500,1.0
7925,515.0299906524501,0.12468438225115965,500-550,0.0
7926,573.2885334463098,0.03574804366098476,550-600,0.0
7927,486.71546838309064,0.21507615104523353,450-500,0.0
7928,518.0058885197537,0.11737186295246721,500-550,0.0
7929,501.28698327941504,0.163656727689966,500-550,0.0
7930,481.00779320524174,0.23817353434935465,450-500,0.0
7931,511.13847095310075,0.13483298228240045,500-550,0.0
7932,560.7724304739916,0.04717021161073953,550-600,0.0
7933,566.0011874057085,0.04202795375827213,550-600,0.0
7934,455.17883724406727,0.3621733321928798,450-500,1.0
7935,592.8359635791498,0.02305610531567281,550-600,0.0
7936,511.8383987261944,0.13295761220903662,500-550,0.0
7937,528.548355674154,0.09439291800827751,500-550,0.0
7938,555.8236220942325,0.05258372310917478,550-600,0.0
7939,493.85236881843485,0.1885450404658608,450-500,0.0
7940,497.23925748409255,0.17686322160810292,450-500,0.0
7941,524.204024151714,0.10332963349403045,500-550,0.0
7942,445.23306688434315,0.4167455830161284,<450,0.0
7943,458.77693105869304,0.3431975025669805,450-500,0.0
7944,536.7138190256617,0.07945304863633566,500-550,0.0
7945,538.7431875283545,0.07609054158441228,500-550,0.0
7946,497.87126739191893,0.17474736855775777,450-500,0.0
7947,560.3393727770423,0.04762196528915584,550-600,0.0
7948,523.7431262025066,0.10432046766310481,500-550,0.0
7949,539.15031126294,0.07543188474007527,500-550,0.0
7950,509.57926853119045,0.13909098921101393,500-550,0.0
7951,527.5692023920537,0.09634464453814968,500-550,0.0
7952,432.0692655247563,0.4920008906104443,<450,0.0
7953,547.9675329115937,0.06239651311998127,500-550,0.0
7954,522.3615591955747,0.10734098456780895,500-550,0.0
7955,492.92886134038906,0.19183131155166586,450-500,0.0
7956,516.1705114664918,0.12183674198834056,500-550,0.0
7957,536.014806256306,0.08064236160308359,500-550,0.0
7958,509.5767590373772,0.1390979323470269,500-550,0.0
7959,478.31962161533215,0.2496257476207937,450-500,0.0
7960,523.9733510171229,0.10382448742556383,500-550,0.0
7961,536.5038977398445,0.07980851875095754,500-550,0.0
7962,493.6773724338053,0.18916442373966194,450-500,1.0
7963,544.2479293245808,0.06761747861526782,500-550,0.0
7964,539.3494086490241,0.0751116890420835,500-550,0.0
7965,516.5917025681737,0.12079936121726274,500-550,0.0
7966,519.4323013830146,0.11400046476749932,500-550,0.0
7967,538.6411635009282,0.07625642415174183,500-550,0.0
7968,481.6250675486325,0.2355953976583619,450-500,0.0
7969,565.1088146766263,0.042865958314354295,550-600,0.0
7970,455.6583116042396,0.3596181510408121,450-500,1.0
7971,514.7328456237309,0.12543560409040191,500-550,1.0
7972,549.6432423045418,0.06016944961344047,500-550,0.0
7973,525.222973921697,0.10116861796928235,500-550,0.0
7974,534.1739357902422,0.08385250742536898,500-550,0.0
7975,530.1922352439093,0.09119577220907671,500-550,0.0
7976,462.56808719688894,0.32373240677619014,450-500,1.0
7977,548.0815303888182,0.06224259900507613,500-550,0.0
7978,493.04513489064254,0.19141516433455863,450-500,1.0
7979,493.04513489064254,0.19141516433455863,450-500,0.0
7980,517.3686176189344,0.11890582931954685,500-550,0.0
